season,team,player_name,player_long_name,espn_id,player_role,is_withdrawn,nationality,acquisition_type,base_price,sold_price,currency,sold_price_inr,base_price_inr,sold_price_crores,capped_status,replaced_player,price_bucket,is_mega_auction_year
2008,Rajasthan Royals,M Morkel,Morne Morkel,46538,P,,Overseas,sold,,60000,USD,2700000,,0.27,,,Under 1 Crore,Y
2008,Rajasthan Royals,Pankaj Singh,Pankaj Singh,32973,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,MM Patel,Munaf Patel,32965,P,,India,sold,100000,275000,USD,12375000,4500000,1.24,,,1-2 Crore,Y
2008,Rajasthan Royals,NK Patel,Niraj Patel,32240,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,YK Pathan,Yusuf Pathan,32498,P,,India,sold,100000,475000,USD,21375000,4500000,2.14,,,2-5 Crore,Y
2008,Rajasthan Royals,M Rawat,Mahesh Rawat,33440,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,AP Revandkar,Anup Revandkar,284355,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Rajasthan Royals,D Salunkhe,Dinesh Salunkhe,278482,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Rajasthan Royals,JN Shah,Jaydev Shah,34997,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,GC Smith,Graeme Smith,47270,P,,Overseas,sold,250000,250000,USD,11250000,11250000,1.13,,,1-2 Crore,Y
2008,Rajasthan Royals,Sohail Tanvir,Sohail Tanvir,43265,P,,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2008,Rajasthan Royals,SK Trivedi,Siddharth Trivedi,35353,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,SR Watson,Shane Watson,8180,P,,Overseas,sold,,125000,USD,5625000,,0.56,,,Under 1 Crore,Y
2008,Rajasthan Royals,Younis Khan,Younis Khan,43652,P,,Overseas,sold,225000,225000,USD,10125000,10125000,1.01,,,1-2 Crore,Y
2008,Rajasthan Royals,JL Langer,Justin Langer,6256,P,Y,Overseas,sold,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,Y
2008,Rajasthan Royals,AD Mascarenhas,Dimitri Mascarenhas,16932,P,Y,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2009,Chennai Super Kings,MS Dhoni,MS Dhoni,28081,C,,India,retained,400000,1500000,USD,67500000,18000000,6.75,,,5-10 Crore,N
2009,Chennai Super Kings,P Amarnath,Palani  Amarnath,290629,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,KB Arun Karthik,Arun Karthik,319745,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Chennai Super Kings,R Ashwin,Ravichandran Ashwin,26421,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,S Badrinath,S Badrinath,26806,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,GJ Bailey,George Bailey,4451,P,,Overseas,sold,50000,50000,USD,2250000,2250000,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,L Balaji,Lakshmipathy Balaji,26829,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,MS Gony,Manpreet Gony,317293,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,ML Hayden,Matthew Hayden,5616,P,,Overseas,retained,225000,375000,USD,16875000,10125000,1.69,,,1-2 Crore,N
2009,Chennai Super Kings,SB Jakati,Shadab Jakati,29655,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,Joginder Sharma,Joginder Sharma,29976,P,,India,retained,100000,225000,USD,10125000,4500000,1.01,,,1-2 Crore,N
2009,Chennai Super Kings,VV Kadbe,Viraj Kadbe,340834,P,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2009,Chennai Super Kings,JA Morkel,Albie Morkel,46248,P,,Overseas,retained,225000,675000,USD,30375000,10125000,3.04,,,2-5 Crore,N
2009,Chennai Super Kings,M Muralidaran,Muthiah Muralidaran,49636,P,,Overseas,retained,250000,600000,USD,27000000,11250000,2.7,,,2-5 Crore,N
2009,Chennai Super Kings,M Ntini,Makhaya Ntini,46592,P,,Overseas,retained,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,N
2009,Chennai Super Kings,JDP Oram,Jacob Oram,38062,P,,Overseas,retained,200000,675000,USD,30375000,9000000,3.04,,,2-5 Crore,N
2009,Chennai Super Kings,PA Patel,Parthiv Patel,32242,WK,,India,retained,150000,325000,USD,14625000,6750000,1.46,,,1-2 Crore,N
2009,Chennai Super Kings,SK Raina,Suresh Raina,33335,P,,India,retained,125000,650000,USD,29250000,5625000,2.93,,,2-5 Crore,N
2009,Chennai Super Kings,T Thushara,Thilan Thushara,49677,P,,Overseas,sold,100000,140000,USD,6300000,4500000,0.63,,,Under 1 Crore,N
2009,Chennai Super Kings,S Tyagi,Sudeep Tyagi,317784,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Chennai Super Kings,M Vijay,Murali Vijay,237095,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Chennai Super Kings,A Flintoff,Andrew Flintoff,12856,P,Y,Overseas,sold,950000,1550000,USD,69750000,42750000,6.97,,,5-10 Crore,N
2009,Chennai Super Kings,S Vidyut,Vidyut Sivaramakrishnan,35619,P,Y,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,AC Gilchrist,Adam Gilchrist,5390,C,,Overseas,retained,300000,700000,USD,31500000,13500000,3.15,,,2-5 Crore,N
2009,Deccan Chargers,Abhinav Kumar,Abhinav Kumar,26167,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Deccan Chargers,AA Bilakhia,Azhar Bilakhia,26946,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Deccan Chargers,MS Bisla,Manvinder  Bisla,27280,P,,India,signed,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2009,Deccan Chargers,H Das,Halhadar Das,236810,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,FH Edwards,Fidel Edwards,51782,P,,Overseas,sold,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,N
2009,Deccan Chargers,HH Gibbs,Herschelle Gibbs,45224,P,,Overseas,retained,250000,575000,USD,25875000,11250000,2.59,,,2-5 Crore,N
2009,Deccan Chargers,Harmeet Singh,Harmeet Singh,391128,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Deccan Chargers,RJ Harris,Ryan Harris,5779,P,Y,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Deccan Chargers,Jaskaran Singh,Jaskaran Singh,376102,P,,Overseas,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Deccan Chargers,D Kalyankrishna,Doddapaneni Kalyankrishna,30719,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,VVS Laxman,VVS Laxman,30750,P,,India,retained,150000,375000,USD,16875000,6750000,1.69,,,1-2 Crore,N
2009,Deccan Chargers,PP Ojha,Pragyan Ojha,32130,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,DB Ravi Teja,Dwaraka Ravi Teja,237701,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,PM Sarvesh Kumar,PM Sarvesh Kumar,327127,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Deccan Chargers,RG Sharma,Rohit Sharma,34102,P,,India,retained,150000,750000,USD,33750000,6750000,3.38,,,2-5 Crore,N
2009,Deccan Chargers,Shoaib Ahmed,Shoaib Ahmed,317709,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Deccan Chargers,LPC Silva,Chamara Silva,50431,P,,Overseas,retained,100000,100000,USD,4500000,4500000,0.45,,,Under 1 Crore,N
2009,Deccan Chargers,RP Singh,RP Singh,35280,P,,India,retained,200000,875000,USD,39375000,9000000,3.94,,,2-5 Crore,N
2009,Deccan Chargers,DR Smith,Dwayne Smith,53118,P,,Overseas,sold,100000,100000,USD,4500000,4500000,0.45,,,Under 1 Crore,N
2009,Deccan Chargers,SB Styris,Scott Styris,38407,P,,Overseas,retained,175000,175000,USD,7875000,7875000,0.79,,,Under 1 Crore,N
2009,Deccan Chargers,TL Suman,Tirumalasetti Suman,34281,P,,India,signed,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2009,Deccan Chargers,A Symonds,Andrew Symonds,7702,P,,Overseas,retained,250000,1350000,USD,60750000,11250000,6.08,,,5-10 Crore,N
2009,Deccan Chargers,WPUJC Vaas,Chaminda Vaas,50804,P,,Overseas,retained,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,N
2009,Deccan Chargers,Y Venugopal Rao,Venugopal Rao,35805,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,DP Vijaykumar,Paidikalva Vijaykumar,272949,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,AS Yadav,Arjun Yadav,36110,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Deccan Chargers,DNT Zoysa,Nuwan Zoysa,51050,P,,Overseas,retained,100000,110000,USD,4950000,4500000,0.5,,,Under 1 Crore,N
2009,Delhi Daredevils,V Sehwag,Virender Sehwag,35263,C,,India,retained,,834000,USD,37530000,,3.75,Capped,,2-5 Crore,N
2009,Delhi Daredevils,R Bhatia,Rajat Bhatia,26907,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Delhi Daredevils,PD Collingwood,Paul Collingwood,10772,P,,Overseas,sold,250000,275000,USD,12375000,11250000,1.24,,,1-2 Crore,N
2009,Delhi Daredevils,AB de Villiers,AB de Villiers,44936,P,,Overseas,retained,200000,300000,USD,13500000,9000000,1.35,,,1-2 Crore,N
2009,Delhi Daredevils,TM Dilshan,Tillakaratne Dilshan,48472,P,,Overseas,retained,152000,250000,USD,11250000,6840000,1.13,,,1-2 Crore,N
2009,Delhi Daredevils,G Gambhir,Gautam Gambhir,28763,P,,India,retained,220000,725000,USD,32625000,9900000,3.26,,,2-5 Crore,N
2009,Delhi Daredevils,KD Karthik,Dinesh Karthik,30045,WK,,India,retained,200000,525000,USD,23625000,9000000,2.36,,,2-5 Crore,N
2009,Delhi Daredevils,MF Maharoof,Farveez Maharoof,49638,P,,Overseas,retained,150000,225000,USD,10125000,6750000,1.01,,,1-2 Crore,N
2009,Delhi Daredevils,VY Mahesh,Yo Mahesh,31732,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Delhi Daredevils,M Manhas,Mithun Manhas,31001,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Delhi Daredevils,AB McDonald,Andrew McDonald,6553,P,Y,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Delhi Daredevils,GD McGrath,Glenn McGrath,6565,P,,Overseas,retained,350000,350000,USD,15750000,15750000,1.58,,,1-2 Crore,N
2009,Delhi Daredevils,A Mishra,Amit Mishra,31107,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Delhi Daredevils,Y Nagar,Yogesh Nagar,317786,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Delhi Daredevils,DP Nannes,Dirk Nannes,6981,P,,Overseas,signed,,200000,USD,9000000,,0.9,,,Under 1 Crore,N
2009,Delhi Daredevils,A Nehra,Ashish Nehra,31820,P,,India,traded,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Delhi Daredevils,AM Salvi,Aavishkar Salvi,34264,P,,India,signed,,55000,USD,2475000,,0.25,,,Under 1 Crore,N
2009,Delhi Daredevils,PJ Sangwan,Pradeep Sangwan,279545,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2009,Delhi Daredevils,OA Shah,Owais Shah,20123,P,,Overseas,sold,150000,275000,USD,12375000,6750000,1.24,,,1-2 Crore,N
2009,Delhi Daredevils,DL Vettori,Daniel Vettori,38710,P,,Overseas,retained,250000,625000,USD,28125000,11250000,2.81,,,2-5 Crore,N
2009,Delhi Daredevils,DA Warner,David Warner,219889,P,,Overseas,signed,,250000,USD,11250000,,1.12,,,Under 1 Crore,N
2009,Delhi Daredevils,TP Yadav,Tejashwi Yadav,344286,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Delhi Daredevils,UT Yadav,Umesh Yadav,376116,P,,India,signed,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2009,Delhi Daredevils,MK Tiwary,Manoj Tiwary,35565,P,Y,India,retained,100000,675000,USD,30375000,4500000,3.04,,,2-5 Crore,N
2009,Kings XI Punjab,Yuvraj Singh,Yuvraj Singh,36084,C,,India,retained,,1064000,USD,47880000,,4.79,Capped,,2-5 Crore,N
2009,Kings XI Punjab,YA Abdulla,Yusuf Abdulla,224367,P,,Overseas,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2009,Kings XI Punjab,Amanpreet Singh,Amanpreet Singh,253804,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Kings XI Punjab,AK Argal,Ajitesh Argal,26432,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2009,Kings XI Punjab,RR Bose,Ranadeb Bose,27572,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,PP Chawla,Piyush Chawla,32966,P,,India,retained,125000,400000,USD,18000000,5625000,1.8,,,1-2 Crore,N
2009,Kings XI Punjab,BT Cockley,Burt Cockley,275678,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,K Goel,Karan Goel,28997,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,JR Hopes,James Hopes,5702,P,,Overseas,retained,,300000,USD,13500000,,1.35,,,1-2 Crore,N
2009,Kings XI Punjab,DPMD Jayawardene,Mahela Jayawardene,49289,P,,Overseas,retained,250000,475000,USD,21375000,11250000,2.14,,,2-5 Crore,N
2009,Kings XI Punjab,SM Katich,Simon Katich,6128,P,,Overseas,retained,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,N
2009,Kings XI Punjab,U Kaul,Uday Kaul,30235,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,T Kohli,Taruwar Kohli,331855,P,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2009,Kings XI Punjab,SO Kukreja,Sahil Kukreja,30144,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,VS Malik,Vikramjeet Malik,31738,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Kings XI Punjab,SE Marsh,Shaun Marsh,6683,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,WA Mota,Wilkin Mota,31041,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,R Ninan,Ryan Ninan,353669,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Kings XI Punjab,IK Pathan,Irfan Pathan,32685,P,,India,retained,200000,925000,USD,41625000,9000000,4.16,,,2-5 Crore,N
2009,Kings XI Punjab,LA Pomersbach,Luke Pomersbach,232284,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,RR Powar,Ramesh Powar,32391,P,,India,retained,150000,170000,USD,7650000,6750000,0.77,,,Under 1 Crore,N
2009,Kings XI Punjab,Ravikant Shukla,Ravikant Shukla,33331,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Kings XI Punjab,KC Sangakkara,Kumar Sangakkara,50710,WK,,Overseas,retained,250000,700000,USD,31500000,11250000,3.15,,,2-5 Crore,N
2009,Kings XI Punjab,VRV Singh,Vikram Singh,35281,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,S Sohal,Sunny Sohal,228943,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kings XI Punjab,S Sreesanth,Sreesanth,34274,P,,India,retained,200000,625000,USD,28125000,9000000,2.81,,,2-5 Crore,N
2009,Kings XI Punjab,TM Srivastava,Tanmay Srivastava,35401,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2009,Kings XI Punjab,RS Bopara,Ravi Bopara,10582,P,Y,Overseas,sold,150000,450000,USD,20250000,6750000,2.02,,,2-5 Crore,N
2009,Kings XI Punjab,B Lee,Brett Lee,6278,P,Y,Overseas,retained,300000,900000,USD,40500000,13500000,4.05,,,2-5 Crore,N
2009,Kings XI Punjab,JE Taylor,Jerome Taylor,53191,P,Y,Overseas,sold,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,N
2009,Kolkata Knight Riders,BB McCullum,Brendon McCullum,37737,C,,Overseas,retained,175000,700000,USD,31500000,7875000,3.15,,,2-5 Crore,N
2009,Kolkata Knight Riders,AB Agarkar,Ajit Agarkar,26184,P,,India,retained,200000,350000,USD,15750000,9000000,1.58,,,1-2 Crore,N
2009,Kolkata Knight Riders,Anureet Singh,Anureet Singh,376324,P,,India,signed,,12000,USD,540000,,0.05,,,Under 1 Crore,N
2009,Kolkata Knight Riders,RB Banerjee,Rohan Banerjee,27014,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Kolkata Knight Riders,AB Dinda,Ashok Dinda,227712,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,SC Ganguly,Sourav Ganguly,28779,P,,India,retained,,1093000,USD,49185000,,4.92,Capped,,2-5 Crore,N
2009,Kolkata Knight Riders,CH Gayle,Chris Gayle,51880,P,,Overseas,retained,250000,800000,USD,36000000,11250000,3.6,,,2-5 Crore,N
2009,Kolkata Knight Riders,AN Ghosh,Arindam Ghosh,220435,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Kolkata Knight Riders,MC Henriques,Moises Henriques,5961,P,Y,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,BJ Hodge,Brad Hodge,5674,P,,Overseas,signed,,600000,USD,27000000,,2.7,,,Under 1 Crore,N
2009,Kolkata Knight Riders,DJ Hussey,David Hussey,5766,P,,Overseas,retained,100000,625000,USD,28125000,4500000,2.81,,,2-5 Crore,N
2009,Kolkata Knight Riders,M Kartik,Murali Kartik,30049,P,,India,retained,200000,425000,USD,19125000,9000000,1.91,,,1-2 Crore,N
2009,Kolkata Knight Riders,CK Langeveldt,Charl Langeveldt,45963,P,,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Kolkata Knight Riders,Mashrafe Mortaza,Mashrafe Mortaza,56007,P,,Overseas,sold,50000,600000,USD,27000000,2250000,2.7,,,2-5 Crore,N
2009,Kolkata Knight Riders,AD Mathews,Angelo Mathews,49764,P,Y,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,BAW Mendis,Ajantha Mendis,268739,P,,Overseas,signed,,800000,USD,36000000,,3.6,,,Under 1 Crore,N
2009,Kolkata Knight Riders,WP Saha,Wriddhiman Saha,279810,WK,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,SS Shaikh,Shoaib Shaikh,377437,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Kolkata Knight Riders,I Sharma,Ishant Sharma,236779,P,,India,retained,150000,950000,USD,42750000,6750000,4.28,,,2-5 Crore,N
2009,Kolkata Knight Riders,LR Shukla,Laxmi Shukla,34019,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,MN van Wyk,Morne van Wyk,47711,WK,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,Yashpal Singh,Yashpal Singh,36130,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,SR Tendulkar,Sachin Tendulkar,35320,C,,India,retained,,1121000,USD,50445000,,5.04,Capped,,5-10 Crore,N
2009,Mumbai Indians,DJ Bravo,Dwayne Bravo,51439,P,,Overseas,retained,,350000,USD,15750000,,1.58,,,1-2 Crore,N
2009,Mumbai Indians,S Dhawan,Shikhar Dhawan,28235,P,,India,traded,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,JP Duminy,Jean-Paul Duminy,44932,P,,Overseas,sold,300000,950000,USD,42750000,13500000,4.28,,,Under 1 Crore,N
2009,Mumbai Indians,CRD Fernando,Dilhara Fernando,48835,P,,Overseas,retained,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,N
2009,Mumbai Indians,Harbhajan Singh,Harbhajan Singh,29264,P,,India,retained,250000,850000,USD,38250000,11250000,3.83,,,2-5 Crore,N
2009,Mumbai Indians,ST Jayasuriya,Sanath Jayasuriya,49209,P,,Overseas,retained,250000,975000,USD,43875000,11250000,4.39,,,2-5 Crore,N
2009,Mumbai Indians,Z Khan,Zaheer Khan,30102,P,,India,traded,200000,450000,USD,20250000,9000000,2.03,,,2-5 Crore,N
2009,Mumbai Indians,DS Kulkarni,Dhawal Kulkarni,277955,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Mumbai Indians,SL Malinga,Lasith Malinga,49758,P,,Overseas,retained,200000,350000,USD,15750000,9000000,1.58,,,1-2 Crore,N
2009,Mumbai Indians,R McLaren,Ryan McLaren,46393,P,Y,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Mumbai Indians,KD Mills,Kyle Mills,37740,P,,Overseas,sold,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,N
2009,Mumbai Indians,Mohammad Ashraful,Mohammad Ashraful,55988,P,,Overseas,sold,75000,75000,USD,3375000,3375000,0.34,,,Under 1 Crore,N
2009,Mumbai Indians,C Nanda,Chetanya Nanda,32093,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Mumbai Indians,AM Nayar,Abhishek Nayar,32091,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,AM Rahane,Ajinkya Rahane,277916,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,RR Raje,Rohan Raje,290713,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Mumbai Indians,L Ronchi,Luke Ronchi,7502,WK,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,PR Shah,Pinal Shah,34282,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,JN Shah,Jaydev Shah,34997,P,,India,traded,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,RA Shaikh,Rahil Shaikh,279460,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Mumbai Indians,YV Takawale,Yogesh Takawale,35357,WK,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Mumbai Indians,SS Tiwary,Saurabh Tiwary,35390,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2009,Mumbai Indians,GR Napier,Graham Napier,17991,P,Y,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Rajasthan Royals,SK Warne,Shane Warne,8166,C,,Overseas,retained,450000,450000,USD,20250000,20250000,2.03,,,2-5 Crore,N
2009,Rajasthan Royals,A Angle,Aditya Angle,26388,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,SA Asnodkar,Swapnil Asnodkar,26782,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,J Botha,Johan Botha,44149,P,,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Rajasthan Royals,LA Carseldine,Lee Carseldine,4541,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,PS Chavan,Pushkaraj Chavan,399861,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,SD Chitnis,Siddharth Chitnis,337916,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,RV Gomez,Raiphi Gomez,28846,P,Y,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,SM Harwood,Shane Harwood,5605,P,,Overseas,signed,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Rajasthan Royals,T Henderson,Tyron Henderson,45434,P,,Overseas,sold,100000,650000,USD,29250000,4500000,2.92,,,2-5 Crore,N
2009,Rajasthan Royals,RA Jadeja,Ravindra Jadeja,234675,P,,India,signed,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2009,Rajasthan Royals,Kamran Khan,Kamran Khan,391121,P,,India,signed,,24000,USD,1080000,,0.11,,,Under 1 Crore,N
2009,Rajasthan Royals,JL Langer,Justin Langer,6256,P,,Overseas,retained,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,N
2009,Rajasthan Royals,AA Malek,Abdulahad Malek,290721,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,Mohammed Arif,Mohammed Arif,304737,P,,Overseas,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,PP More,Parag More,31219,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,M Morkel,Morne Morkel,46538,P,,Overseas,retained,,60000,USD,2700000,,0.27,,,Under 1 Crore,N
2009,Rajasthan Royals,NV Ojha,Naman Ojha,32102,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,MM Patel,Munaf Patel,32965,P,,India,retained,100000,275000,USD,12375000,4500000,1.24,,,1-2 Crore,N
2009,Rajasthan Royals,NK Patel,Niraj Patel,32240,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,YK Pathan,Yusuf Pathan,32498,P,,India,retained,100000,475000,USD,21375000,4500000,2.14,,,2-5 Crore,N
2009,Rajasthan Royals,RJ Quiney,Rob Quiney,211854,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,AS Raut,Abhishek Raut,230593,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
